code,name,limit_pct,prev_close,auc_price,gap_pct,gap_norm,auc_amount,prev_amount,auc_ratio,t1_chg,t2_chg,t3_chg,slope,monotonic,dive,pos_pct_60d,ma_bull,breakout,prev_limit_up,prev_broken_board,board_height,sector,sector_members,sector_prev_limitups,blacklisted,one_word,group,liangbi,score,score_raw,parts,penalty,risk_tags,rejected
300786,国林科技,20.0,15.11,15.15,0.26,0.013,1280000.0,169910000.0,0.00753,0.0,-0.73,0.26,0.26,False,-0.99,0.1670741646291768,False,False,False,False,0,环保设备,0,0,False,False,B,1.8,20.7,20.668052159739204,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.522, 'position': 0.582, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.26% 超出区间
002313,日海智能,10.0,9.3,9.67,3.98,0.398,13080000.0,165600000.0,0.07899,9.89,7.53,3.98,-5.91,False,3.55,1.0,False,True,True,False,1,通信设备,0,1,False,False,A,19.0,0.0,0.0,"{'gap': 0.68, 'volume': 0.0, 'trend': 0.0, 'position': 0.5, 'sector': 0.0, 'continuity': 0.85}",42.5,"['竞价尾段走弱', '高位极端放量']",竞价量能 7.90%(量比≈19.0) 超出区间
002199,东晶电子,10.0,12.79,12.75,-0.31,-0.031,830000.0,164500000.0,0.00505,-2.19,-2.11,-0.31,1.88,True,-1.8,0.678492239467849,True,False,False,False,0,元件,1,3,False,False,A,1.2,28.3,28.26666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.963, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.31% 超出区间
300690,双一科技,20.0,23.87,23.88,0.04,0.002,530000.0,163870000.0,0.00323,-0.71,-0.46,0.04,0.75,True,-0.5,0.8432432432432436,False,False,False,False,0,风电设备,0,0,False,False,A,0.8,18.8,18.75,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.713, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.04% 超出区间
301428,世纪恒通,20.0,28.28,28.29,0.04,0.002,2490000.0,163230000.0,0.01525,1.63,0.04,0.04,-1.59,False,0.0,0.30261780104712055,False,False,False,False,0,通信服务,0,1,False,False,B,3.7,21.5,21.53469872456179,"{'gap': 0.0, 'volume': 0.361, 'trend': 0.367, 'position': 0.243, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.04% 超出区间
300721,怡达股份,20.0,22.56,22.55,-0.04,-0.002,420000.0,162750000.0,0.00258,0.04,0.04,-0.04,-0.09,False,0.09,0.21645796064400705,False,False,False,False,0,化学制品,1,1,False,False,B,0.6,18.2,18.23282647584974,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.492, 'position': 0.459, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.04% 超出区间
002742,冀衡医药,10.0,4.36,4.37,0.23,0.023,760000.0,161700000.0,0.0047,0.46,0.46,0.23,-0.23,False,0.23,0.36700336700336705,False,False,False,False,0,化学制药,0,3,False,False,B,1.1,12.0,11.97070707070707,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.462, 'position': 0.082, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.23% 超出区间
600303,曙光股份,10.0,3.12,3.12,0.0,0.0,1540000.0,161030000.0,0.00956,-2.24,-1.92,0.0,2.24,True,-1.92,0.9523809523809523,False,False,False,False,0,汽车整车,1,1,False,False,A,2.3,21.5,21.500000000000004,"{'gap': 0.0, 'volume': 0.0, 'trend': 1.0, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
300148,天舟文化,20.0,3.67,3.65,-0.54,-0.027,1090000.0,160200000.0,0.0068,0.0,-0.82,-0.54,-0.54,False,-0.27,0.8142857142857144,False,False,False,False,0,文化传媒,1,8,False,False,A,1.6,13.6,13.600000000000001,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.455, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.54% 超出区间
001223,欧克科技,10.0,44.54,44.93,0.88,0.088,530000.0,158730000.0,0.00334,0.04,0.88,0.88,0.83,True,0.0,0.835164835164835,True,False,False,False,0,自动化设备,0,1,False,False,A,0.8,24.8,24.76666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.788, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.88% 超出区间
301300,远翔新材,20.0,35.22,34.57,-1.85,-0.092,1370000.0,158470000.0,0.00865,-1.19,-1.19,-1.85,-0.65,False,0.65,0.882836587872559,True,False,False,False,0,橡胶制品,0,0,False,False,A,2.1,17.9,17.91666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.446, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.85% 超出区间
601112,振石股份,10.0,16.78,16.7,-0.48,-0.048,270000.0,158280000.0,0.00171,-0.12,-0.12,-0.48,-0.36,False,0.36,0.6940063091482653,True,False,False,False,0,建筑材料,0,0,False,False,A,0.4,17.8,17.8,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.44, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.48% 超出区间
002103,广博股份,10.0,6.9,6.84,-0.87,-0.087,2380000.0,157620000.0,0.0151,-3.33,-3.48,-0.87,2.46,False,-2.61,0.955357142857143,False,False,False,False,0,家居用品,0,6,False,False,A,3.6,28.5,28.499601259155295,"{'gap': 0.0, 'volume': 0.352, 'trend': 0.91, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.87% 超出区间
002828,贝肯能源,10.0,11.05,11.0,-0.45,-0.045,850000.0,156670000.0,0.00543,-1.9,-2.26,-0.45,1.45,False,-1.81,0.36883116883116884,False,False,False,False,0,油气开采及服务,0,0,False,False,B,1.3,17.5,17.5021645021645,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.742, 'position': 0.078, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.45% 超出区间
300992,泰福泵业,20.0,28.58,28.44,-0.49,-0.024,340000.0,155420000.0,0.00219,2.52,1.78,-0.49,-3.01,False,2.27,0.7928832116788318,True,False,False,False,0,通用设备,1,0,False,False,A,0.5,1.5,1.4833333333333343,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.249, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 -0.49% 超出区间
301225,恒勃股份,20.0,61.45,61.57,0.2,0.01,440000.0,155350000.0,0.00283,1.63,0.9,0.2,-1.43,False,0.7,0.3202150124784028,False,False,False,False,0,汽车零部件,0,1,True,False,B,0.7,12.1,12.108603698726563,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.381, 'position': 0.199, 'sector': 0.0, 'continuity': 0.3}",0.0,[],隔夜公告黑名单
002806,华锋股份,10.0,15.38,15.37,-0.07,-0.007,470000.0,155330000.0,0.00303,-1.56,-1.56,-0.07,1.5,True,-1.5,0.4645247657295852,True,False,False,False,0,汽车零部件,0,1,False,False,A,0.7,24.0,24.000000000000004,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.9, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.07% 超出区间
001209,洪兴股份,10.0,18.92,19.0,0.42,0.042,460000.0,155090000.0,0.00297,1.64,-0.26,0.42,-1.22,False,-0.69,0.8975409836065574,True,False,False,False,0,服装家纺,0,1,False,False,A,0.7,14.9,14.933333333333332,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.297, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.42% 超出区间
301548,崇德科技,20.0,57.51,58.29,1.36,0.068,480000.0,153980000.0,0.00312,1.7,2.5,1.36,-0.35,False,1.15,0.13286713286713286,False,False,False,False,0,通用设备,1,0,False,False,B,0.7,20.9,20.934149184149188,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.471, 'position': 0.668, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.36% 超出区间
300753,爱朋医疗,20.0,21.73,21.51,-1.01,-0.051,270000.0,153390000.0,0.00176,0.05,-0.64,-1.01,-1.06,False,0.37,0.4565217391304348,False,False,False,False,0,医疗器械,1,1,False,False,A,0.4,9.7,9.733333333333334,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.412, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.01% 超出区间
688077,大地熊,20.0,30.4,29.67,-2.4,-0.12,920000.0,152640000.0,0.00603,0.99,0.99,-2.4,-3.39,False,3.39,0.8237410071942446,False,False,False,False,0,金属新材料,0,0,False,False,A,1.4,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.217, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 -2.40% 超出区间
600847,万里股份,10.0,13.35,13.34,-0.07,-0.007,780000.0,151160000.0,0.00516,0.6,0.75,-0.07,-0.67,False,0.82,0.8447368421052631,False,False,False,False,0,电池,0,0,False,False,A,1.2,12.3,12.266666666666666,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.388, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.07% 超出区间
003030,祖名股份,10.0,27.56,27.33,-0.83,-0.083,640000.0,151030000.0,0.00424,0.76,0.76,-0.83,-1.6,False,1.6,1.0,True,False,False,False,0,农产品加工,0,0,False,False,A,1.0,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.233, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 -0.83% 超出区间
688759,必贝特-U,20.0,23.62,23.8,0.76,0.038,150000.0,150050000.0,0.001,-1.14,-1.14,0.76,1.91,True,-1.91,0.20879801734820327,False,False,False,False,0,化学制药,0,3,False,False,B,0.2,24.9,24.853407682775714,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.809, 'position': 0.478, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.76% 超出区间
600802,福建水泥,10.0,5.47,5.45,-0.37,-0.037,1440000.0,149110000.0,0.00966,-4.75,-0.37,-0.37,4.39,True,0.0,0.7465437788018433,True,False,False,False,0,建筑材料,0,0,False,False,A,2.3,29.0,29.000000000000004,"{'gap': 0.0, 'volume': 0.0, 'trend': 1.0, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.37% 超出区间
301210,金杨精密,20.0,30.81,30.95,0.45,0.023,180000.0,148790000.0,0.00121,-2.47,-1.53,0.45,2.92,True,-1.98,0.8465346534653463,True,False,False,False,0,电池,0,0,False,False,A,0.3,26.9,26.866666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.893, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.45% 超出区间
603818,曲美家居,10.0,3.98,3.96,-0.5,-0.05,630000.0,146970000.0,0.00429,1.26,1.51,-0.5,-1.76,False,2.01,0.9090909090909093,False,False,False,False,0,家居用品,0,6,False,False,A,1.0,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.207, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 -0.50% 超出区间
688316,青云科技-U,20.0,47.3,47.27,-0.06,-0.003,840000.0,146520000.0,0.00573,5.67,0.11,-0.06,-5.73,False,0.17,0.3748419721871049,False,False,False,False,0,IT服务,0,2,False,False,B,1.4,2.9,2.893426042983566,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.022, 'position': 0.063, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.06% 超出区间
920961,创远信科,30.0,22.76,23.0,1.05,0.035,1711800.0,146039700.0,0.01172,1.19,1.05,1.05,-0.13,False,0.0,0.6340326340326343,False,False,False,False,0,通用设备,1,0,False,False,A,2.8,17.2,17.17535752404561,"{'gap': 0.0, 'volume': 0.113, 'trend': 0.493, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.05% 超出区间
603207,小方制药,10.0,25.35,25.1,-0.99,-0.099,860000.0,145170000.0,0.00592,0.2,0.0,-0.99,-1.18,False,0.99,0.5978260869565218,False,False,False,False,0,化学制药,0,3,False,False,A,1.4,10.6,10.566666666666666,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.303, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.99% 超出区间
001400,江顺科技,10.0,76.96,76.95,-0.01,-0.001,170000.0,145050000.0,0.00117,-0.03,-0.01,-0.01,0.01,True,0.0,0.24621152944852356,False,False,False,False,0,专用设备,0,2,False,False,B,0.3,20.3,20.3004009790137,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.652, 'position': 0.384, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.01% 超出区间
688317,之江生物,20.0,18.31,18.3,-0.05,-0.003,910000.0,144690000.0,0.00629,-1.04,-1.04,-0.05,0.98,True,-0.98,0.9261363636363632,False,False,False,False,0,医疗器械,1,1,False,False,A,1.5,19.1,19.133333333333336,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.732, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.05% 超出区间
603900,莱绅通灵,10.0,6.77,6.77,0.0,0.0,460000.0,144040000.0,0.00319,0.0,0.0,0.0,0.0,True,0.0,0.5924528301886791,False,False,False,False,0,服装家纺,0,1,False,False,A,0.8,17.5,17.5,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.65, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
002780,三夫户外,10.0,14.8,14.79,-0.07,-0.007,340000.0,143970000.0,0.00236,0.0,0.0,-0.07,-0.07,False,0.07,0.9640718562874254,False,False,False,False,0,服装家纺,0,1,False,False,A,0.6,11.3,11.266666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.488, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.07% 超出区间
688727,恒坤新材,20.0,48.51,48.66,0.31,0.015,280000.0,142810000.0,0.00196,0.02,0.91,0.31,0.29,False,0.6,0.31160010866612337,False,False,False,False,0,半导体,1,4,False,False,B,0.5,15.3,15.29832925835371,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.524, 'position': 0.221, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.31% 超出区间
301337,亚华电子,20.0,29.75,29.51,-0.81,-0.04,420000.0,142330000.0,0.00295,0.03,-0.03,-0.81,-0.84,False,0.77,1.0,False,False,False,False,0,软件开发,0,2,False,False,A,0.7,10.1,10.100000000000001,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.43, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.81% 超出区间
600844,金煤科技,10.0,3.42,3.39,-0.88,-0.088,800000.0,140840000.0,0.00568,0.88,0.58,-0.88,-1.75,False,1.46,0.5868263473053891,False,False,False,False,0,化学原料,0,0,False,False,A,1.4,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.208, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",12.5,['竞价尾段走弱'],竞价涨幅 -0.88% 超出区间
300554,三超新材,20.0,22.91,22.91,0.0,0.0,660000.0,140180000.0,0.00471,-1.92,-1.0,0.0,1.92,True,-1.0,0.5311627906976745,True,False,False,False,0,通用设备,1,0,False,False,A,1.1,22.2,22.200000000000003,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.81, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
301313,凡拓数创,20.0,31.39,31.36,-0.1,-0.005,840000.0,139280000.0,0.00603,0.67,0.67,-0.1,-0.76,False,0.76,0.11277873070325897,False,False,False,False,0,文化传媒,1,8,False,False,B,1.4,21.0,21.004130931961125,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.437, 'position': 0.718, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.10% 超出区间
688197,首药控股-U,20.0,39.08,38.89,-0.49,-0.024,230000.0,138810000.0,0.00166,0.0,0.0,-0.49,-0.49,False,0.49,0.6514657980456026,True,False,False,False,0,化学制药,0,3,False,False,A,0.4,18.2,18.183333333333334,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.459, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.49% 超出区间
300818,耐普矿机,20.0,16.68,16.68,0.0,0.0,190000.0,138260000.0,0.00137,1.32,1.08,0.0,-1.32,False,1.08,0.08317929759704239,False,False,False,False,0,专用设备,0,2,False,False,B,0.3,21.2,21.180776340110913,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.39, 'position': 0.792, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
603655,朗博科技,10.0,34.6,34.66,0.17,0.017,750000.0,137030000.0,0.00547,1.01,0.72,0.17,-0.84,False,0.55,0.9564056939501777,False,False,False,False,0,汽车零部件,0,1,False,False,A,1.3,8.7,8.7,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.36, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.17% 超出区间
920088,科力股份,30.0,43.05,42.45,-1.39,-0.046,1043000.0,136849200.0,0.00762,-1.65,-1.63,-1.39,0.26,True,-0.23,0.49256900212314214,False,False,False,False,0,油气开采及服务,0,0,False,False,A,1.8,14.8,14.78888888888889,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.664, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -1.39% 超出区间
300845,捷安高科,20.0,14.61,14.26,-2.4,-0.12,310000.0,136840000.0,0.00227,0.07,-1.44,-2.4,-2.46,False,0.96,1.0,True,False,False,False,0,计算机设备,0,2,False,False,A,0.5,11.9,11.9,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.295, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -2.40% 超出区间
603636,南威软件,10.0,8.01,8.81,9.99,0.999,29030000.0,136710000.0,0.21235,9.99,9.99,9.99,0.0,True,0.0,0.9663461538461537,False,True,True,False,2,IT服务,0,2,False,True,A,51.0,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.65, 'position': 0.5, 'sector': 0.0, 'continuity': 1.0}",30.0,['高位极端放量'],一字板（买不进）
002564,天沃科技,10.0,5.45,5.54,1.65,0.165,19700000.0,136530000.0,0.14429,10.09,9.91,1.65,-8.44,False,8.26,1.0,False,False,True,False,1,专用设备,0,2,False,False,A,34.6,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.0, 'position': 0.0, 'sector': 0.0, 'continuity': 0.85}",42.5,"['竞价尾段走弱', '高位极端放量']",竞价涨幅 1.65% 超出区间
300350,华鹏飞,20.0,4.7,4.78,1.7,0.085,1380000.0,136170000.0,0.01013,-2.13,-1.7,1.7,3.83,True,-3.4,1.0,False,True,False,False,0,物流,0,1,False,False,A,2.4,28.4,28.383333333333333,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.969, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.70% 超出区间
002295,精艺股份,10.0,10.49,10.65,1.53,0.153,2390000.0,135730000.0,0.01761,2.0,2.48,1.53,-0.48,False,0.95,0.625,False,False,False,False,0,工业金属,0,0,False,False,A,4.2,25.3,25.328386456274405,"{'gap': 0.0, 'volume': 0.497, 'trend': 0.42, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 1.53% 超出区间
600770,综艺股份,10.0,6.63,6.97,5.13,0.513,64020000.0,135490000.0,0.47251,9.95,9.95,5.13,-4.83,False,4.83,0.8981481481481483,True,True,True,False,1,综合,0,1,False,False,A,113.4,6.8,6.75,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.0, 'position': 1.0, 'sector': 0.0, 'continuity': 0.85}",12.5,['竞价尾段走弱'],竞价涨幅 5.13% 超出区间
301680,固德电材,20.0,105.34,105.0,-0.32,-0.016,90000.0,134800000.0,0.00067,0.0,0.61,-0.32,-0.32,False,0.93,0.7223011363636366,True,False,False,False,0,汽车零部件,0,1,False,False,A,0.2,18.5,18.46666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.473, 'position': 0.5, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.32% 超出区间
603215,比依股份,10.0,15.24,15.25,0.07,0.007,1780000.0,133380000.0,0.01335,-1.05,0.0,0.07,1.12,True,-0.07,1.0,False,False,False,False,0,小家电,0,1,False,False,A,3.2,24.1,24.12611614542953,"{'gap': 0.0, 'volume': 0.236, 'trend': 0.837, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.07% 超出区间
301299,卓创资讯,20.0,47.91,47.91,0.0,0.0,1150000.0,133140000.0,0.00864,-1.06,-1.06,0.0,1.06,True,-1.06,1.0,True,False,False,False,0,文化传媒,1,8,False,False,A,2.1,20.8,20.766666666666673,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.738, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
603048,浙江黎明,10.0,25.7,25.81,0.43,0.043,260000.0,132100000.0,0.00197,1.75,1.6,0.43,-1.32,False,1.17,1.0,True,False,False,False,0,汽车零部件,0,1,False,False,A,0.5,11.6,11.600000000000001,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.28, 'position': 0.3, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.43% 超出区间
301575,艾芬达,20.0,26.18,26.29,0.42,0.021,500000.0,131270000.0,0.00381,0.46,0.5,0.42,-0.04,False,0.08,0.6378132118451025,False,False,False,False,0,家居用品,0,6,False,False,A,0.9,14.4,14.433333333333332,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.497, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.42% 超出区间
300780,德恩精工,20.0,20.28,20.17,-0.54,-0.027,260000.0,131190000.0,0.00198,-0.39,-1.04,-0.54,-0.15,False,-0.49,0.1945190757657174,False,False,False,False,0,通用设备,1,0,False,False,B,0.5,19.0,18.9555346587856,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.487, 'position': 0.514, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.54% 超出区间
300074,华平股份,20.0,3.96,3.93,-0.76,-0.038,1110000.0,129930000.0,0.00854,-0.51,-1.01,-0.76,-0.25,False,-0.25,1.0,False,False,False,False,0,软件开发,0,2,False,False,A,2.0,11.1,11.083333333333334,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.479, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.76% 超出区间
300865,大宏立,20.0,34.11,34.11,0.0,0.0,200000.0,128840000.0,0.00155,-0.03,-0.03,0.0,0.03,True,-0.03,0.9687500000000001,False,False,False,False,0,专用设备,0,2,False,False,A,0.4,14.6,14.550000000000002,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.652, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
603435,嘉德利,10.0,49.25,49.03,-0.45,-0.045,190000.0,128470000.0,0.00148,0.0,0.43,-0.45,-0.45,False,0.87,0.32233009708737853,False,False,False,False,0,电子化学品,0,0,False,False,B,0.4,12.9,12.912621359223309,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.425, 'position': 0.194, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.45% 超出区间
300591,万里马,20.0,6.69,6.66,-0.45,-0.022,480000.0,128310000.0,0.00374,0.15,0.15,-0.45,-0.6,False,0.6,0.3943661971830986,False,False,False,False,0,服装家纺,0,1,False,False,B,0.9,10.7,10.711267605633804,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.45, 'position': 0.014, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.45% 超出区间
301335,天元宠物,20.0,25.76,25.69,-0.27,-0.014,340000.0,128170000.0,0.00265,-0.58,-1.48,-0.27,0.31,False,-1.2,0.9954887218045116,False,False,False,False,0,家居用品,0,6,False,False,A,0.6,12.0,12.01666666666667,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.526, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.27% 超出区间
301636,泽润新能,20.0,42.07,42.0,-0.17,-0.008,610000.0,127080000.0,0.0048,-2.16,-2.31,-0.17,2.0,False,-2.14,0.9115384615384619,False,False,False,False,0,光伏设备,1,0,False,False,A,1.2,17.8,17.833333333333336,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.667, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.17% 超出区间
920178,锐翔智能,30.0,90.13,89.8,-0.37,-0.012,425700.0,126960600.0,0.00335,2.0,0.07,-0.37,-2.36,False,0.43,0.20501804433751497,True,False,False,False,0,自动化设备,0,1,False,False,B,0.8,19.2,19.18960111512097,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.369, 'position': 0.687, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.37% 超出区间
688057,金达莱,20.0,18.25,18.16,-0.49,-0.025,460000.0,126680000.0,0.00363,0.99,0.38,-0.49,-1.48,False,0.88,0.7126050420168066,False,False,False,False,0,环境治理,1,2,False,False,A,0.9,12.0,12.033333333333333,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.377, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 -0.49% 超出区间
001234,泰慕士,10.0,29.25,32.18,10.02,1.002,39670000.0,126490000.0,0.31362,10.02,10.02,10.02,0.0,True,0.0,1.0,True,True,True,False,2,服装家纺,0,1,False,True,A,75.3,0.0,0.0,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.65, 'position': 0.8, 'sector': 0.0, 'continuity': 1.0}",30.0,['高位极端放量'],一字板（买不进）
688369,致远互联,20.0,20.33,20.33,0.0,0.0,330000.0,126300000.0,0.00261,-0.15,0.0,0.0,0.15,True,0.0,0.5654320987654318,False,False,False,False,0,软件开发,0,2,False,False,A,0.6,17.8,17.75,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.662, 'position': 0.2, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.00% 超出区间
300616,尚品宅配,20.0,11.11,11.17,0.54,0.027,540000.0,126070000.0,0.00428,0.09,0.18,0.54,0.45,True,-0.36,0.9812206572769949,False,False,False,False,0,家居用品,0,6,False,False,A,1.0,15.3,15.250000000000002,"{'gap': 0.0, 'volume': 0.0, 'trend': 0.688, 'position': 0.0, 'sector': 0.0, 'continuity': 0.3}",0.0,[],竞价涨幅 0.54% 超出区间
